,date,retweet,text,,
1549,Mar 22,False,"""Thank you to all the wonderful volunteers who are working so hard for our campaign. You’re knocking down barriers."" —Hillary in WA",,
1550,Mar 22,False,"Thank you, Arizona! pic.twitter.com",,
1551,Mar 22,False,"Muslim Americans: this is your country, too. These kinds of proposals are dangerous, hateful, and beneath us.https://twitter.com/AliceOllstein/status/712295678190460928 …",,
1552,Mar 22,False,"If we want our kids to succeed at school, let’s make sure their families can at home. That means tackling education and economic reform.",,
1553,Mar 22,False,"Every family deserves access to clean, safe water—no matter where they live. #WorldWaterDay pic.twitter.com",,
1554,Mar 22,False,"Caucus today, Idaho and Utah! Retweet if you're with her. pic.twitter.com",,
1555,Mar 22,False,"Arizona, go vote today! Retweet to let everyone know you’re with her. pic.twitter.com",,
1556,Mar 22,False,These terrorists seek to undermine the democratic values that are the foundation of our way of life. They will never succeed. -H,,
1557,Mar 22,False,"My thoughts and prayers are with the families of those killed and wounded, and all the people of Belgium. -H",,
1558,Mar 21,False,.@andersoncooper asked: Do you think it's sexist when you're told to smile or stop yelling?https://amp.twimg.com/v/8d6734b0-8df1-4883-a5b7-87e6abe34f02 …,,
1559,Mar 21,False,"""I want to stop the raids and the round-ups. I don't believe we should be breaking up families and deporting mothers and fathers."" —Hillary",,
1560,Mar 21,False,"""Barack Obama is our president. He has a constitutional responsibility to fill [the Supreme Court] vacancy. He has exercised it."" —Hillary",,
1561,Mar 21,False,Young people should be able to see teaching as a profession that’s both noble and sustainable. pic.twitter.com,,
1562,Mar 21,False,We need to pay our teachers like the future of our country is in their hands—because it is.,,
1563,Mar 20,False,"“Speaking is hard for me. But come January, I want to say these two words: Madam President.” —@gabbygiffordshttps://amp.twimg.com/v/49dcc903-3300-48dd-9663-b4869142bde7 …",,
1564,Mar 20,False,"""The question is, can we make it so that America works for everybody who's willing to work?"" —@WarrenBuffetthttps://amp.twimg.com/v/332ac35d-4843-4221-b529-14465ebbbc9a …",,
1565,Mar 20,False,Shirley was born before women had the right to vote. She's seen a lot—and now she wants to see a woman president.http://hrc.io/1pViK5d ,,
1566,Mar 20,False,"""Her first instinct is always to ask, 'What can I do to make it better?'"" —@billclintonhttps://amp.twimg.com/v/0386ebc2-65e1-41a1-a38f-714bc4914866 …",,
1567,Mar 19,False,Newspapers from Miami to Portland agree: Hillary is the best choice to be the Democratic nominee.http://hrc.io/1RtG0Nw ,,
1568,Mar 19,False,It’s clearer than ever that this may be the most consequential election of our lifetimes. pic.twitter.com,,
1569,Mar 19,False,“She is one of the most experienced people to ever run for president.” —@azcentralhttp://hrc.io/1R7gQHs ,,
1570,Mar 18,False,"I'm told the number just ticked over: As of a few minutes ago, 1,000,000 people have pitched in to be a part of this campaign. Thank you. -H",,
1571,Mar 18,False,Donald Trump isn’t who we are. We’re better than this. pic.twitter.com,,
1572,Mar 18,False,"Are you with Hillary? So are they  Enter for a chance to meet Hillary, George, and Amal at the Clooneys' home. pic.twitter.com",,
1573,Mar 17,False,"While the other candidates ""seem downright terrified of the gun lobby, Hillary seems fearless."" —@GabbyGiffordshttp://hrc.io/1UkxpTO ",,
1574,Mar 17,False,Hate isn't an American value. Division isn't something to be glorified. We can’t let Trump be our next president.https://amp.twimg.com/v/f51205bf-bd77-4ced-b056-7b5582ce0851 …,,
1575,Mar 17,False,"""An extraordinary power is unleashed when women reach out to their neighbors and find common ground.""https://amp.twimg.com/v/4408ca1a-56e1-4eb4-9476-57a1b060b9b4 …",,
1576,Mar 16,False,Trump is fanning the flames of chaos and violence. That's not leadership—it’s dangerous.  http://hrc.io/1QZ1cis  pic.twitter.com,,
1577,Mar 16,False,We’re not going to succeed by dividing this country between “us” and “them.” We’re in this together.https://amp.twimg.com/v/69619ce2-b77b-4047-b2b3-0e07416b6b54 …,,
1578,Mar 16,False,Statement on President Obama's nomination of Judge Merrick Garland to the Supreme Court: pic.twitter.com,,
1579,Mar 16,False,"We did it.

To every volunteer, supporter, and donor who worked your heart out: Thank you. Let's do this. pic.twitter.com",,
1580,Mar 16,False,"Florida, North Carolina, Ohio, Illinois, Missouri: We did it. And together, we're going to win this nomination. pic.twitter.com",,
1581,Mar 15,False,"Love you back, Illinois. pic.twitter.com",,
1582,Mar 15,False,Our next president has to bring our country together.https://amp.twimg.com/v/9d65d0f6-88e0-4d95-92c5-ef89ec4957ba …,,
1583,Mar 15,False,"If you knocked on doors, talked to your friends, pitched in, or voted—tonight is your victory. Thank you. -H pic.twitter.com",,
1584,Mar 15,False,"""If we lift each other up instead of tearing each other down, there’s nothing we can’t accomplish together."" —Hillary in FL",,
1585,Mar 15,False,"To be be great, we can’t be small.  We can’t lose what made America great in the first place.",,
1586,Mar 15,False,"Our next president has to bring our country together. We should be breaking down barriers, not building walls.",,
1587,Mar 15,False,"Thank you, Ohio. pic.twitter.com",,
1588,Mar 15,False,The results are in: We won North Carolina! pic.twitter.com,,
1589,Mar 15,False,This is big. We just won Florida! pic.twitter.com,,
1590,Mar 15,False,Waiting in line to vote? Stay put—Hillary’s counting on you! RT to tell a friend. pic.twitter.com,,
1591,Mar 15,False,"Happy birthday to Supreme Court Justice, women’s rights advocate, and icon Ruth Bader Ginsburg. pic.twitter.com",,
1592,Mar 15,False,"You’re welcome at (the real) HQ any time, @BroadCity.https://amp.twimg.com/v/4ebd2de6-716a-4558-8bcf-4148630ec8b6 …",,
1593,Mar 15,False,"FL, IL, MO, NC, and OH: Hillary's counting on you to vote today. Confirm your polling place:http://hrc.io/1TJYDDf ",,
1594,Mar 14,False,The right to vote is the heart of our democracy. We should restore it to those who have served their sentences.https://twitter.com/thinkprogress/status/709416417418817536 …,,
1595,Mar 14,False,"Today, our public schools are more segregated than they were in 1968. That’s unacceptable for our kids and for our country.",,
1596,Mar 14,False,Moved by the families I met in Chicago who have lost children to gun violence. Their grief is a call to action. -H pic.twitter.com,,
1597,Mar 14,False,It’s not enough to make college more affordable. We need to help people with the student debt they already have. #DemTownHall,,
1598,Mar 14,False,Donald Trump is fanning the flames of violence. That isn’t leadership. It’s dangerous.  #DemTownHall,,
1599,Mar 14,False,"""Donald Trump is running a cynical campaign of hate and fear... he's encouraging violence and chaos.""https://amp.twimg.com/v/cf6d7241-7a4e-4a5b-a3cf-6a883b309f27 …",,
1600,Mar 14,False,You don’t make America great by getting rid of everything that made America great in the first place. pic.twitter.com,,
1601,Mar 13,False,"""Donald Trump is responsible for what happens at his events. He’s been not just inciting violence, but applauding it."" —Hillary #DemTownHall",,
1602,Mar 13,False,Donald Trump is not who we are. pic.twitter.com,,
1603,Mar 13,False,"""We can criticize and protest Mr. Trump all we want...but none of that matters if we don’t also show up at the polls."" —Hillary in OH",,
1604,Mar 13,False,"The Castro Brothers: Whether you’re born here or you immigrate, America should be a land of opportunity.https://amp.twimg.com/v/572b26e8-85a5-45f0-9b25-b712267ecff6 …",,
1605,Mar 13,False,You shouldn’t have to grow up in a wealthy family to have music and art classes available at your school.,,
1606,Mar 12,False,"Cheers, from Youngstown, Ohio. pic.twitter.com",,
1607,Mar 12,False,A note on the fight against HIV and AIDS—and the people who really started the conversation.http://hrc.io/21oLQVS ,,
1608,Mar 12,False,The divisive rhetoric and encouragement of violence we're hearing from Donald Trump isn't just wrong—it's dangerous.https://amp.twimg.com/v/fa5344bb-2ae7-4ffb-a793-bfdc40bb7806 …,,
1609,Mar 12,False,We need to stand together against the forces of division and discrimination that are trying to divide America between “us” and “them.”,,
1610,Mar 12,False,"You don't make America great by getting rid of everything that made America great. Our values, diversity, openness—these are strengths.",,
1611,Mar 12,False,"If you see bigotry, you should oppose it. If you see violence, you should condemn it. If you see a bully, you should stand up to him.",,
1612,Mar 12,False,"""If you play with matches, you can start a fire you can’t control. That's not leadership—it's political arson."" —Hillary on Trump's rhetoric",,
1613,Mar 12,False,It's time to give our teachers a raise. Young people should be able to see teaching as a profession that’s both noble and sustainable.,,
1614,Mar 11,False,Violence has no place in our politics. We should use our words and deeds to bring Americans together. pic.twitter.com,,
1615,Mar 11,False,Hillary Clinton’s statement on her comments about the Reagans' record on HIV and AIDS: pic.twitter.com,,
1616,Mar 11,False,"Humbled to stand with these women, who have turned unimaginable grief into a call to action we all need to hear. -Hhttps://amp.twimg.com/v/c3c6efd7-0db0-44cc-a28f-cad9c7e5af00 …",,
1617,Mar 10,False,Climate change is too urgent a threat to wait on Congress. Proud of the US-Canada announcement to take steps to reduce methane emissions. -H,,
1618,Mar 10,False,Debate one of these guys? Bring it on. #GOPdebate pic.twitter.com,,
1619,Mar 10,False,.@realDonaldTrump: condoning violence against protesters and press at your rallies is the real disgrace. #GOPdebate,,
1620,Mar 10,False,Republican candidates deny climate change because they’re “not scientists.” #GOPdebate pic.twitter.com,,
1621,Mar 10,False,"Tell us more about how sexism is wrong, @realDonaldTrump. #GOPdebate pic.twitter.com",,
1622,Mar 10,False,.@shondarhimes @tonygoldwyn @kerrywashington @violadavis @ellenpompeo: Talk about a power lineup. Thank you for being on this team! -H,,
1623,Mar 10,False,"Here's what you need to know about the state of the Democratic primary race, in 6 seconds.https://vine.co/v/iHX6532mtJU ",,
1624,Mar 10,False,"This kind of behavior is repugnant. We set the tone for our campaigns—we should encourage respect, not violence.https://twitter.com/chrislhayes/status/708036110019141634 …",,
1625,Mar 10,False,Harriet Tubman devoted her life to freeing slaves and led the first-ever US military operation designed by a woman. pic.twitter.com,,
1626,Mar 10,False,"If efforts to roll back women's rights seem relentless, you're right: States have enacted 282 abortion restrictions since 2010. -H",,
1627,Mar 10,False,"States like Ohio, Utah, and Florida that attack Planned Parenthood are attacking women's health, and they're part of a dangerous trend. -H",,
1628,Mar 9,False,“Puerto Ricans are citizens of America. They deserve to be treated as citizens.” —Hillary #DemDebate,,
1629,Mar 9,False,It’s a lot easier to get from 90% coverage to 100% than to start over. We need to build on and protect the Affordable Care Act. #DemDebate,,
1630,Mar 9,False,If you want a comprehensive plan to help reduce the student debt you already have  #DemDebate pic.twitter.com,,
1631,Mar 9,False,When someone says you're beholden to banks—but @nytimes says your Wall St. plan is tougher.  http://hrc.io/1kIzwkM  pic.twitter.com,,
1632,Mar 9,False,Stop the raids. Stop the round ups. Stop the deporting. #DemDebate pic.twitter.com,,
1633,Mar 9,False,RT if you agree. #DemDebate pic.twitter.com,,
1634,Mar 9,False,"""You don’t make America great by getting rid of everything that made America great.” —Hillary on Donald Trump #DemDebate",,
1635,Mar 9,False,"In America if you work hard and do your part, you should be able to get ahead—no matter who you are or where you started out.",,
1636,Mar 9,False,"It’s a simple idea: If you work hard, you shouldn't have to struggle and stress to make ends meet. pic.twitter.com",,
1637,Mar 9,False,Have student debt? Here are five ways Hillary wants to help. pic.twitter.com,,
1638,Mar 8,False,"""I want to talk about what working families are up against."" Hillary’s remarks tonight after winning in Mississippi.https://amp.twimg.com/v/2e5b2cc9-dae9-4ba6-b9ed-8b630ad3c176 …",,
